subject,modeldate,party,startdate,enddate,pollster,grade,samplesize,population,weight,influence,multiversions,tracking,url,very,somewhat,not_very,not_at_all,very_adjusted,somewhat_adjusted,not_very_adjusted,not_at_all_adjusted,timestamp
concern-infected,4/1/2020,R,3/13/2020,3/15/2020,YouGov,B-,230,a,.1646952,.0530951,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b60fb69ddf0b8d.pdf,19,28,36,15,20.47773,27.21306,34.79863,15.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/13/2020,3/16/2020,Survey 160,"",215,rv,.3589844,.149881,"","",https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf,6.5,26,41,26.5,8.45355,27.25186,39.18155,24.92688,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/15/2020,3/17/2020,YouGov,B-,383,a,.2711102,.1118634,"","",https://docs.cdn.yougov.com/fcdckgt368/econTabReport.pdf,9,36,40,16,10.47773,35.21306,38.79863,16.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/19/2020,SurveyUSA,A,307,a,.5978428,.3409659,"","",http://www.surveyusa.com/client/PollTrack.aspx?g=075e1d86-ab0a-4812-839d-24db3e784017,17,32,32,17,16.97916,31.58605,32.37175,17.01356,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/19/2020,Emerson College,A-,375,rv,.765124,.4382964,"","",https://emersonpolling.reportablenews.com/pr/march-national-poll-70-of-americans-worried-about-catching-coronavirus,18.4,40.1,30.6,10.9,18.70042,38.9852,30.24291,11.87041,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/19/2020,Ipsos,B-,152,a,.2793424,.1593509,"","",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-032020.pdf,23,43,28,6,22.75548,41.30645,27.80556,7.920592,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/18/2020,3/22/2020,Monmouth University,A+,244,a,.5540992,.3389292,"","",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_032320.pdf/,24,34,25,17,23.29259,34.30972,25.68455,16.55779,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/20/2020,3/22/2020,YouGov,B-,248,a,.1781636,.1118048,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/24/5e7a4240c5b63c3b6498205f.pdf,38,32,21,7,39.47773,31.21306,19.79863,7.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/20/2020,3/23/2020,Global Strategy Group/GBA Strategies,"",90.825,rv,.0841608,.0566985,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.23.20.pdf,24,38.5,26.5,11,22.49661,38.80418,26.98343,11.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/21/2020,3/23/2020,YouGov,B-,506,a,.3663129,.2452011,"","",https://drive.google.com/file/d/1TofJVeuCbZN8cRGBN97kWGqhO6tlQ7VA/view,22,41,27,9,23.47773,40.21306,25.79863,9.297761,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/21/2020,3/24/2020,Fox News/Beacon Research/Shaw & Co. Research,A-,404.4,rv,.8154189,.5937662,"","",https://www.scribd.com/document/453417322/Fox-News-Poll-March-21-24-2020,31,32,24,13,28.77681,33.13883,24.87054,13.06154,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/22/2020,3/24/2020,YouGov,B-,398,a,.2942586,.2089826,"","",https://docs.cdn.yougov.com/bfiid7tfh3/econTabReport.pdf,12,44,29,16,13.47773,43.21306,27.79863,16.29776,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/21/2020,3/24/2020,Global Strategy Group/GBA Strategies,"",88.55,rv,.0811859,.058063,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.24.20.pdf,22.5,39,27,11.5,20.99661,39.30418,27.48343,12.02752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/22/2020,3/25/2020,ABC News/Washington Post,A+,240.72,a,.540225,.4143556,"","",https://www.washingtonpost.com/context/washington-post-abc-news-poll-march-22-25-2020/974c3312-5a40-4764-afb1-4bb6b86f1cf4/,19,37,29,14,19.52326,37.03383,28.72785,13.79202,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/22/2020,3/25/2020,Global Strategy Group/GBA Strategies,"",87.7625,rv,.079541,.0602125,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.25.20.pdf,25,38,24.5,12,23.49661,38.30418,24.98343,12.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/23/2020,3/26/2020,Global Strategy Group/GBA Strategies,"",90.45,rv,.0814744,.0650311,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.26.20.pdf,26,37,24.5,12,24.49661,37.30418,24.98343,12.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/24/2020,3/25/2020,SurveyUSA,A,333,a,.6556332,.5272972,"","",http://www.surveyusa.com/client/PollReport.aspx?g=a6354d34-2350-49a3-b360-8772ca176a2d,26.5,45,21.5,7,26.47916,44.58605,21.87175,7.013557,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/24/2020,3/27/2020,Global Strategy Group/GBA Strategies,"",89.425,rv,.0804843,.0675173,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.27.20.pdf,28,37.5,22.5,12,26.49661,37.80418,22.98343,12.52752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/25/2020,3/30/2020,Global Strategy Group/GBA Strategies,"",61.02,rv,.0553993,.0509454,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.30.20.pdf,27.5,36,25.5,11.5,25.99661,36.30418,25.98343,12.02752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/28/2020,3/30/2020,Civiqs,"",406.35,a,.5464757,.5252547,"","",https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2020_03B_x2nf9sb.pdf,9,34,37,20,12.00832,34.847,34.94158,18.15032,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/26/2020,3/31/2020,Global Strategy Group/GBA Strategies,"",366.12,rv,.335041,.3215759,"",T,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F03.31.20.pdf,25.5,35,27.5,11.5,23.99661,35.30418,27.98343,12.02752,14:11:29  1 Apr 2020
concern-infected,4/1/2020,R,3/29/2020,3/31/2020,YouGov,B-,397,a,.364384,.364384,"","",https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf,20,36,33,12,21.47773,35.21306,31.79863,12.29776,14:11:29  1 Apr 2020
concern-economy,4/1/2020,all,1/27/2020,1/29/2020,Morning Consult,B/C,2202,a,.516784,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200167_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,19,33,23,11,15.80046,35.68588,25.91464,12.80023,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,1/31/2020,2/2/2020,Morning Consult,B/C,2202,a,.4681469,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200191_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,26,32,25,7,22.80046,34.68588,27.91464,8.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,2/7/2020,2/9/2020,Morning Consult,B/C,2200,a,.430448,0,"","",https://morningconsult.com/wp-content/uploads/2020/02/200214_crosstabs_CORONAVIRUS_Adults_v4_JB.pdf,23,32,24,9,19.80046,34.68588,26.91464,10.80023,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,2/13/2020,2/18/2020,Kaiser Family Foundation,"",1207,a,1.888273,.0684157,"","",http://files.kff.org/attachment/Topline-KFF-Health-Tracking-Poll-February-2020,22,35,28,15,22.37515,35.38875,27.38124,14.21171,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,2/24/2020,2/26/2020,Morning Consult,B/C,2200,a,.2942218,.0196273,"","",https://morningconsult.com/wp-content/uploads/2020/02/200260_crosstabs_CORONAVIRUS_Adults_v2_JB.pdf,32,37,18,6,28.80046,39.68588,20.91464,7.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,2/28/2020,3/1/2020,Morning Consult,B/C,2201,a,.2613547,.0314238,"","",https://morningconsult.com/wp-content/uploads/2020/03/200271_crosstabs_CORONAVIRUS_Adults_v2_JB-1.pdf,38,33,13,5,34.80046,35.68588,15.91464,6.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/2/2020,3/3/2020,Public Policy Polling,B,866,rv,1.194909,.2589248,"","",https://www.protectourcare.org/wp-content/uploads/2020/03/Coronavirus-Poll-Memo-And-Results-3-20.pdf,36,36,21,6,35.49965,36.31125,20.32593,6.700985,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/2/2020,3/5/2020,SurveyMonkey,D-,3744,a,.2596209,.0542644,"","",https://www.surveymonkey.com/curiosity/wsj-survey-coronavirus/,34,40,19,6,32.55657,40.22574,19.52447,7.005823,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/3/2020,3/5/2020,Morning Consult,B/C,1990,rv,.2200234,.040322,"","",https://morningconsult.com/wp-content/uploads/2020/03/200311_crosstabs_CORONAVIRUS_RVs_v3_YW.pdf,38,37,12,5,34.80046,39.68588,14.91464,6.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/2/2020,3/8/2020,SurveyMonkey,D-,2593,a,.1762798,.0400154,"","",https://www.surveymonkey.com/curiosity/nyt-march-2020-cci/,33,40,19,6,31.55657,40.22574,19.52447,7.005823,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/6/2020,3/8/2020,Global Strategy Group/GBA Strategies,"",1000,rv,.8386342,.2421022,"","",https://navigatorresearch.org/wp-content/uploads/2020/03/March-2020-Navigator-Coronavirus-Toplines.pdf,36,37,16,11,36.51561,36.83538,16.1921,10.02705,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/6/2020,3/9/2020,Morning Consult,B/C,2200,a,.2327777,.0575685,"","",https://morningconsult.com/wp-content/uploads/2020/03/200326_crosstabs_CORONAVIRUS_Adults_v4_JB.pdf,35,36,14,4,31.80046,38.68588,16.91464,5.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/9/2020,3/10/2020,SurveyMonkey,D-,2111,a,.1443339,.0442001,"","",https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus/,36,39,15,7,34.55657,39.22574,15.52447,8.005823,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/11/2020,3/13/2020,Harris Insights & Analytics,C+,2001,a,.4872737,.1717574,"","",https://www.meettally.com/blog/financial-anxiety-coronavirus/,32,43,15,9,33.53442,40.6592,15.29744,8.857371,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/10/2020,3/14/2020,Morning Consult,B/C,2200,a,.2246031,.0706497,"","",https://morningconsult.com/wp-content/uploads/2020/03/200333_crosstabs_CORONAVIRUS_Adults_v3_JB-2.pdf,45,31,8,5,41.80046,33.68588,10.91464,6.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/12/2020,3/13/2020,Morning Consult,B/C,2201,a,.2237895,.0803252,"","",https://morningconsult.com/wp-content/uploads/2020/03/200344_crosstabs_CORONAVIRUS_ADULTS_Adults_v3_JB.pdf,36,34,13,8,32.80046,36.68588,15.91464,9.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/13/2020,3/16/2020,Morning Consult,B/C,1986,rv,.2037041,.0907682,"","",https://morningconsult.com/wp-content/uploads/2020/03/200346_crosstabs_CORONAVIRUS_TREND_RVs_v3_JB-1.pdf,55,29,6,3,51.80046,31.68588,8.914643,4.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/14/2020,3/15/2020,Harris Insights & Analytics,C+,2050,a,.4665,.2247649,"","",https://theharrispoll.com/wp-content/uploads/2020/03/Harris-Poll-COVID19-Tabs_Wave-2.pdf,44,41,11,5,45.53442,38.6592,11.29744,4.857371,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/13/2020,3/16/2020,Survey 160,"",609,rv,.679083,.3362675,"","",https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf,60,26,10,4,56.77512,27.95385,10.50587,4.508243,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/16/2020,3/17/2020,SurveyMonkey,D-,2960,a,.2309586,.1225107,"","",https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-update/,61,28,7,3,59.55657,28.22574,7.524467,4.005823,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/17/2020,3/18/2020,Harris Insights & Analytics,C+,2019,a,.4595107,.276341,"","",https://theharrispoll.com/wp-content/uploads/2020/03/j17063-QCovid-PropWtd-Ban12-Sec1-23-Mar-2020.pdf,49,36,11,5,50.53442,33.6592,11.29744,4.857371,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/17/2020,3/20/2020,Morning Consult,B/C,1851,rv,.1996849,.1228976,"","",https://morningconsult.com/wp-content/uploads/2020/03/200371_crosstabs_CORONAVIRUS_TREND_PARTIALS_RVs_v2_JB.pdf,71,19,3,1,67.80046,21.68588,5.914643,2.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/20/2020,3/22/2020,Morning Consult,B/C,2200,a,.2475923,.1732312,"","",https://morningconsult.com/wp-content/uploads/2020/03/200383_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf,71,19,2,1,67.80046,21.68588,4.914643,2.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/21/2020,3/22/2020,Harris Insights & Analytics,C+,2023,a,.5042716,.3811652,"","",https://theharrispoll.com/wp-content/uploads/2020/03/COVID-19-Tracker_Wave-2-4_tabs.pdf,64,28,5,4,65.53442,25.6592,5.297438,3.857371,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/23/2020,3/24/2020,SurveyMonkey,D-,1672,a,.188284,.1537528,"","",https://www.surveymonkey.com/curiosity/fortune-poll-coronavirus-bailouts/,69,22,5,2,67.55657,22.22574,5.524467,3.005823,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/24/2020,3/26/2020,Morning Consult,B/C,2200,a,.2853538,.2479307,"","",https://morningconsult.com/wp-content/uploads/2020/03/200394_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf,70,20,3,2,66.80046,22.68588,5.914643,3.800227,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/26/2020,3/28/2020,RMG Research,"",1000,rv,.8386342,.806068,"","",https://scottrasmussen.com/38-fear-economic-impact-of-pandemic-more-than-health-concerns/,46,38,13,3,50.17325,35.25573,11.40254,3.113027,14:11:30  1 Apr 2020
concern-economy,4/1/2020,all,3/27/2020,3/29/2020,Morning Consult,B/C,2200,a,.3378553,.3378553,"","",https://morningconsult.com/wp-content/uploads/2020/03/2003102_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,67,22,3,2,63.80046,24.68588,5.914643,3.800227,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/2/2020,2/4/2020,YouGov,B-,1500,a,.5984796,0,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/73jqd6u5mv/econTabReport.pdf,13,26,43,18,16.26082,24.70781,41.35333,18.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/7/2020,2/9/2020,YouGov,B-,1000,a,.3455782,0,"","",https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_1.pdf,11,24,33,20,14.26082,22.70781,31.35333,20.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/9/2020,2/11/2020,YouGov,B-,1500,a,.4907546,0,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/79zfxkws33/econTabReport.pdf,11,28,39,22,14.26082,26.70781,37.35333,22.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/13/2020,2/16/2020,AP-NORC,"",1074,a,1.145094,.0150167,"","",http://www.apnorc.org/PDFs/Omnibus%202020/February/topline_omni_feb_full_v3.pdf,22,23,37,19,20.23904,23.29648,37.2086,19.82146,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/13/2020,2/18/2020,Kaiser Family Foundation,"",1207,a,1.780593,.0360397,"","",http://files.kff.org/attachment/Topline-KFF-Health-Tracking-Poll-February-2020,22,21,33,23,20.90872,21.48248,34.45363,21.91575,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/16/2020,2/18/2020,YouGov,B-,1500,a,.4259244,.0087178,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m3wzkd0n59/econTabReport.pdf,10,28,42,19,13.26082,26.70781,40.35333,19.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/23/2020,2/25/2020,YouGov,B-,1500,a,.3843201,.0214425,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zye3phsf7t/econTabReport.pdf,10,30,40,20,13.26082,28.70781,38.35333,20.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,2/26/2020,2/28/2020,YouGov,B-,1000,a,.250193,.0176424,"","",https://projects.fivethirtyeight.com/polls/20200318_National_HPYouGov_coronavirus_2.pdf,16,31,27,16,19.26082,29.70781,25.35333,16.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/1/2020,3/3/2020,YouGov,B-,1500,a,.367818,.0435759,"","",https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/3rdraw493c/econTabReport.pdf,14,33,35,18,17.26082,31.70781,33.35333,18.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/2/2020,3/3/2020,Public Policy Polling,B,866,rv,1.194909,.2159103,"","",https://www.protectourcare.org/wp-content/uploads/2020/03/Coronavirus-Poll-Memo-And-Results-3-20.pdf,24,33,30,12,23.22006,32.54597,29.95501,13.25622,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/5/2020,3/8/2020,Quinnipiac University,B+,1261,rv,1.756199,.4437708,"","",https://poll.qu.edu/national/release-detail?ReleaseID=3657,18,36,26,19,19.50038,35.00089,26.70042,17.77806,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/5/2020,3/9/2020,Harris Insights & Analytics,C+,2019,a,1.285795,.3249052,"","",https://theharrispoll.com/wp-content/uploads/2020/03/Harris-COVID19-Wave-1_tabs.pdf,30,32,24,15,27.43967,32.31366,25.45492,15.07261,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/6/2020,3/8/2020,Global Strategy Group/GBA Strategies,"",1000,rv,.5999113,.118956,"","",https://navigatorresearch.org/wp-content/uploads/2020/03/March-2020-Navigator-Coronavirus-Toplines.pdf,28,29,28,15,25.64247,31.31831,27.80408,14.88543,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/8/2020,3/10/2020,YouGov,B-,1500,a,.3615166,.0788051,"","",https://docs.cdn.yougov.com/vrbl9mmctz/econTabReport.pdf,14,35,35,16,17.26082,33.70781,33.35333,16.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/9/2020,3/11/2020,Change Research,C,1541,lv,1.09995,.3373387,"","",https://www.cnbc.com/2020/03/15/americans-worry-coronavirus-will-cause-recession-cnbcchange-research-poll.html,24,26,39,11,23.90967,28.66854,34.98537,12.06658,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/10/2020,3/12/2020,YouGov,B-,1000,a,.2357787,.0594544,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b63c3b6485b422.pdf,23,34,25,10,26.26082,32.70781,23.35333,10.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/12/2020,3/12/2020,SurveyUSA,A,850,a,1.311289,.4305884,"","",http://www.surveyusa.com/client/PollReport.aspx?g=9e47f895-86aa-4fa6-bc8c-1fd676745cdf,18,35,28,17,19.97747,34.49642,27.38012,16.55055,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/11/2020,3/13/2020,NBC News/Wall Street Journal,A/B,900,rv,1.501512,.5145435,"","",https://www.documentcloud.org/documents/6810602-200149-NBCWSJ-March-Poll-Final-3-14-20-Release.html,15,38,31,16,17.8687,37.02314,29.5181,15.25384,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/11/2020,3/12/2020,Ipsos,B-,502,a,.6120035,.2044825,"","",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-031320.pdf,26,40,26,7,24.86435,37.80995,27.11756,9.036226,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/11/2020,3/15/2020,Kaiser Family Foundation,"",1216,a,1.790584,.6223899,"","",http://files.kff.org/attachment/Topline-KFF-Coronavirus-Poll.pdf,27,36,21,16,25.90872,36.48248,22.45363,14.91575,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/12/2020,3/13/2020,Morning Consult,B/C,2201,a,1.250507,.4510362,"","",https://morningconsult.com/wp-content/uploads/2020/03/200344_crosstabs_CORONAVIRUS_ADULTS_Adults_v3_JB.pdf,30,31.5,19.5,13,28.27329,32.76585,21.63167,13.04979,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/12/2020,3/16/2020,AP-NORC,"",1003,a,1.098866,.3959063,"","",http://www.apnorc.org/projects/Documents/March%20Coronavirus%20topline.pdf,31,35,23,10,29.23904,35.29648,23.2086,10.82146,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/13/2020,3/15/2020,YouGov,B-,1000,a,.2307477,.0702621,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/17/5e70fe10c5b60fb69ddf0b8d.pdf,28,33,23,9,31.26082,31.70781,21.35333,9.306102,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/13/2020,3/16/2020,Survey 160,"",609,rv,.679083,.2835267,"","",https://www.survey160.com/s/US-and-WA-Coronavirus-Survey.pdf,19,34.5,31.5,15,20.94237,34.84665,29.63529,14.2867,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/15/2020,3/17/2020,YouGov,B-,1500,a,.341784,.1360175,"","",https://docs.cdn.yougov.com/fcdckgt368/econTabReport.pdf,15,41,33,11,18.26082,39.70781,31.35333,11.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/18/2020,3/19/2020,Ipsos,B-,512,a,.623258,.3531161,"","",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-03/topline-abc-news-coronavirus-032020.pdf,34,45,16,5,32.86435,42.80995,17.11756,7.036226,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/18/2020,3/19/2020,SurveyUSA,A,1000,a,1.466708,.8313513,"","",http://www.surveyusa.com/client/PollTrack.aspx?g=075e1d86-ab0a-4812-839d-24db3e784017,20,37,28,12,21.97747,36.49642,27.38012,11.55055,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/18/2020,3/19/2020,Emerson College,A-,1100,rv,1.851708,1.060739,"","",https://emersonpolling.reportablenews.com/pr/march-national-poll-70-of-americans-worried-about-catching-coronavirus,26.8,43.5,22.4,7.3,27.3714,41.49216,22.46779,8.384615,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/18/2020,3/22/2020,Monmouth University,A+,851,a,1.889888,1.155999,"","",https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_032320.pdf/,38,32,18,12,35.41547,33.5814,19.22297,11.52869,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/20/2020,3/22/2020,YouGov,B-,1000,a,.2329606,.1442367,"","",https://big.assets.huffingtonpost.com/athena/files/2020/03/24/5e7a4240c5b63c3b6498205f.pdf,40,32,18,6,43.26083,30.70781,16.35333,6.306102,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/20/2020,3/23/2020,Global Strategy Group/GBA Strategies,"",259.5,rv,.115698,.0772174,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.23.20.pdf,35,35.5,21.5,8.5,32.64247,37.81831,21.30408,8.385431,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/21/2020,3/23/2020,YouGov,B-,2190,a,.5155964,.3413282,"","",https://drive.google.com/file/d/1TofJVeuCbZN8cRGBN97kWGqhO6tlQ7VA/view,30,41,20,9,33.26083,39.70781,18.35333,9.306102,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/21/2020,3/24/2020,Global Strategy Group/GBA Strategies,"",253,rv,.1112065,.0789543,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.24.20.pdf,34,33.5,23,9,31.64247,35.81831,22.80408,8.885431,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/21/2020,3/24/2020,Fox News/Beacon Research/Shaw & Co. Research,A-,1011,rv,1.727279,1.257759,"","",https://www.scribd.com/document/453417322/Fox-News-Poll-March-21-24-2020,38,32,21,9,35.80786,33.90434,20.96478,9.114282,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/22/2020,3/24/2020,YouGov,B-,1500,a,.3641584,.2561137,"","",https://docs.cdn.yougov.com/bfiid7tfh3/econTabReport.pdf,22,42,25,12,25.26082,40.70781,23.35333,12.3061,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/22/2020,3/25/2020,Global Strategy Group/GBA Strategies,"",250.75,rv,.1084443,.0816631,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.25.20.pdf,35.5,34,21.5,8.5,33.14247,36.31831,21.30408,8.385431,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/22/2020,3/25/2020,ABC News/Washington Post,A+,1003,a,2.112348,1.620183,"","",https://www.washingtonpost.com/context/washington-post-abc-news-poll-march-22-25-2020/974c3312-5a40-4764-afb1-4bb6b86f1cf4/,30,39,20,10,30.38803,38.84294,20.17162,9.708322,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/23/2020,3/26/2020,Global Strategy Group/GBA Strategies,"",251.25,rv,.1077503,.0856789,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.26.20.pdf,36.5,34.5,20.5,8.5,34.14247,36.81831,20.30408,8.385431,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/24/2020,3/25/2020,SurveyUSA,A,1000,a,1.513737,1.213676,"","",http://www.surveyusa.com/client/PollReport.aspx?g=a6354d34-2350-49a3-b360-8772ca176a2d,32.5,42,17.5,7.5,34.47747,41.49642,16.88012,7.050547,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/24/2020,3/27/2020,Global Strategy Group/GBA Strategies,"",255.5,rv,.109457,.0915729,"",T,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.27.20.pdf,37.5,35.5,18.5,8.5,35.14247,37.81831,18.30408,8.385431,14:11:30  1 Apr 2020
concern-infected,4/1/2020,all,3/26/2020,3/28/2020,RMG Research,"",1000,rv,.8386342,.7409357,"","",https://scottrasmussen.com/38-fear-economic-impact-of-pandemic-more-than-health-concerns/,36,43,16,5,34.76881,41.86443,17.2144,5.984333,14:11:30  1 Apr 2020
